15467.0,  0.209778, 12.0000,  0.00253270,  -0.00148680, 0.000626968,  -0.0312770, 0.156153
703.000,  0.298042, 23.0000,  0.00208151, -1.01225e-05,  0.00121532,   -0.120086, 0.223493
20064.0,  0.104840, 7.00000,  0.00914473, -2.40995e-05, 0.000236381,   -0.147460, 0.146601
12950.0, 0.0827342, 9.00000,   0.0226165,  3.46954e-06, 0.000172138,   0.0836482, 0.138131
7258.00,  0.254494, 16.0000,  0.00210249,  -0.00129348, 0.000872897,    0.415793, 0.240126
13689.0,  0.251768, 24.0000,  0.00323655, -7.27951e-05, 0.000855528,    0.216362, 0.173816
20065.0,  0.309838, 12.0000, 0.000993081,  -0.00327859,  0.00132819,  -0.0776877, 0.283826
16232.0,  0.375724, 29.0000,  0.00156085,  -0.00118451,  0.00209463,   0.0730089, 0.257729
20928.0,  0.370739, 47.0000,  0.00260411,   0.00460126,  0.00203157,   -0.230559, 0.242864
7335.00,  0.196892, 15.0000,  0.00371241,  -0.00120577, 0.000568881,   -0.258167, 0.189653
16237.0,  0.313153, 23.0000,  0.00185759, -0.000795570,  0.00136119,  0.00905285, 0.188657
13703.0,  0.235496, 8.00000,  0.00126876,  -0.00254490, 0.000758634,   -0.115999, 0.160873
20084.0,  0.139729, 9.00000,  0.00541964, -0.000328859, 0.000350076,   0.0997353, 0.152862
1794.00,  0.141910, 11.0000,  0.00635753, -0.000245799, 0.000358052,    0.277960, 0.174140
15483.0,  0.316577, 39.0000,  0.00307258,   0.00416849,  0.00139560,   -0.520298, 0.279512
16238.0,  0.335098, 26.0000,  0.00180120, -0.000656217,  0.00159875,  -0.0212271, 0.334904
12977.0,  0.247804, 33.0000,  0.00462403,   0.00178584, 0.000830695,   -0.122610, 0.194061
20088.0,  0.244533, 32.0000,  0.00463052,  0.000966334, 0.000810199, -0.00554353, 0.153280
18146.0,  0.429563, 55.0000,  0.00222899,    0.0152503,  0.00281556, -0.00642753, 0.303335
19078.0,  0.400479, 33.0000,  0.00154902, -0.000840294,  0.00241801,  -0.0989588, 0.280577
12978.0,  0.231208, 36.0000,  0.00597211,   0.00116617, 0.000734871,   -0.314545, 0.149930
20953.0,  0.304982, 22.0000,  0.00188794,  0.000131492,  0.00128068,  -0.0472900, 0.338801
13727.0,  0.226638, 32.0000,  0.00557547,   0.00126208, 0.000710992,    0.102900, 0.170582
17332.0,  0.182841, 25.0000,  0.00746830,   0.00110565, 0.000509747,   -0.173007, 0.163992
16277.0,  0.396301, 35.0000,  0.00167993,  0.000554166,  0.00236241,  -0.0244673, 0.321302
15489.0,  0.397909, 43.0000,  0.00204621,   0.00700814,  0.00238356,   -0.290033, 0.254889
3560.00,  0.518923, 53.0000,  0.00147365,   0.00673440,  0.00423693,    0.169096, 0.439393
9467.00,  0.220272, 16.0000,  0.00299089,  -0.00198433, 0.000678153,   0.0958916, 0.208095
7357.00,  0.525075, 18.0000, 0.000489344,  -0.00809333,  0.00435169,   -0.218082, 0.294880
17340.0,  0.257172, 17.0000,  0.00217844,  -0.00157968, 0.000890125,   -0.200424, 0.197670
3565.00,  0.289763, 16.0000,  0.00154600,  -0.00229655,  0.00114091,    0.202381, 0.213881
7365.00,  0.393925, 15.0000, 0.000729255,  -0.00348746,  0.00233118,    0.537699, 0.463274
16281.0,  0.186515, 11.0000,  0.00312334,  -0.00118720, 0.000524534,   -0.252936, 0.180101
5199.00,  0.221952, 7.00000,  0.00128415,  -0.00211834, 0.000686383,    0.256029, 0.213759
18175.0,  0.377082, 14.0000, 0.000747651,  -0.00580761,  0.00211245,    0.460248, 0.425538
7373.00,  0.280062, 15.0000,  0.00156971,  -0.00284722,  0.00105914,    0.212786, 0.206173
7374.00,  0.515493, 23.0000, 0.000647695,   0.00199838,  0.00417370,   -0.655953, 0.281354
20104.0,  0.178292, 22.0000,  0.00701024,  0.000258713, 0.000491485,     1.04090, 0.282678
762.000,  0.191381, 23.0000,  0.00611658, -0.000302317, 0.000545463,    0.162244, 0.163572
3592.00, 0.0865778, 19.0000,   0.0420765,  0.000830943, 0.000182998, -0.00436831, 0.138412
13736.0,  0.150207, 23.0000,   0.0114419,  0.000611231, 0.000386379,    0.103575, 0.145520
5230.00,  0.322057, 34.0000,  0.00257612,   0.00116100,  0.00145423,   0.0359765, 0.244418
19091.0,  0.381207, 17.0000, 0.000886769,  -0.00418623,  0.00216546,    0.220548, 0.357844
16298.0,  0.282787, 27.0000,  0.00276193,  0.000730771,  0.00108202,    0.133715, 0.267384
3593.00,  0.356470, 17.0000,  0.00102644,  -0.00400379,  0.00185329,    0.252889, 0.319265
13737.0,  0.394955, 27.0000,  0.00130537,  -0.00352184,  0.00234471,    0.235879, 0.260560
9594.00,  0.298235, 17.0000,  0.00153620,  -0.00249313,  0.00121709,   -0.379839, 0.332044
14644.0,  0.449299, 29.0000,  0.00107181,  -0.00277100,  0.00309973,   -0.409324, 0.357781
20111.0,  0.244187, 12.0000,  0.00174242,  -0.00204858, 0.000808196,  -0.0174707, 0.208394
5235.00,  0.252225, 36.0000,  0.00483365,   0.00131749, 0.000858425,   -0.108171, 0.192120
15503.0,  0.409642, 11.0000, 0.000492238,  -0.00813045,  0.00254069,   -0.736160, 0.337167
1979.00,  0.286893, 26.0000,  0.00257133, -0.000654236,  0.00111645,  -0.0622652, 0.313184
20125.0,  0.166236, 11.0000,  0.00419911, -0.000554310, 0.000444865,   -0.207123, 0.153906
5247.00,  0.377309, 30.0000,  0.00160002,  -0.00284166,  0.00211536,   -0.434163, 0.292625
20141.0,  0.341241, 21.0000,  0.00139686,  -0.00347926,  0.00167000,   -0.440954, 0.268443
779.000,  0.238121, 16.0000,  0.00246978,  -0.00112517, 0.000773403,  -0.0886265, 0.180744
16350.0,  0.238217, 20.0000,  0.00308419, -0.000520404, 0.000773947,   -0.156418, 0.203949
1991.00,  0.315484, 25.0000,  0.00198520,  0.000125692,  0.00138459,   -0.409185, 0.266354
13777.0,  0.489267, 14.0000, 0.000436348,  -0.00575485,  0.00372098,    0.257895, 0.549818
17393.0,  0.217400, 30.0000,  0.00579336, -3.79543e-05, 0.000664122,  -0.0940489, 0.283497
15508.0,  0.134604, 8.00000,  0.00532079, -0.000575915, 0.000332999,   0.0328590, 0.140172
16356.0,  0.399335, 21.0000, 0.000991743,  -0.00529045,  0.00240231,    0.196514, 0.304258
20171.0,  0.367851, 38.0000,  0.00214163,  -0.00106589,  0.00199512,   0.0819577, 0.194719
822.000,  0.237556, 37.0000,  0.00574454,   0.00124433, 0.000770206,    0.131620, 0.217237
7444.00,  0.250355, 20.0000,  0.00273397, -0.000961779, 0.000846610,    0.277410, 0.212661
17395.0,  0.302720, 28.0000,  0.00244442,  0.000837610,  0.00125866,    0.108038, 0.327177
19132.0,  0.380703, 85.0000,  0.00444652,    0.0150572,  0.00215897,   -0.422375, 0.375220
14671.0,  0.371526, 15.0000, 0.000827273,  -0.00292619,  0.00204152,   -0.151834, 0.342781
18189.0,  0.285824, 25.0000,  0.00249412,  3.93725e-05,  0.00110741,   -0.347809, 0.275398
16362.0,  0.180119, 17.0000,  0.00527721, -0.000923993, 0.000498803,   0.0288881, 0.205038
3674.00,  0.188168, 17.0000,  0.00471973, -0.000348934, 0.000531896,    0.453978, 0.221949
13796.0,  0.148699, 13.0000,  0.00664118, -0.000494024, 0.000381287,  -0.0182690, 0.141534
9704.00,  0.294362, 26.0000,  0.00242181, -0.000810281,  0.00118183,    0.173119, 0.463589
16393.0,  0.316430, 28.0000,  0.00220829,  0.000100429,  0.00139411,   -0.695958, 0.224483
7479.00,  0.227416, 56.0000,  0.00967512,   0.00399783, 0.000715037,   -0.689931, 0.168672
859.000,  0.278296, 14.0000,  0.00148704,  -0.00185774,  0.00104523,   -0.269152, 0.202851
21015.0,  0.329251, 33.0000,  0.00237848,   0.00162774,  0.00153276,   -0.132620, 0.302977
19144.0,  0.367440, 23.0000,  0.00129942, -0.000797509,  0.00198994,    0.145468, 0.354318
13807.0,  0.513851, 31.0000, 0.000878350,  -0.00133864,  0.00414423,   0.0439182, 0.405053
15533.0,  0.344401, 23.0000,  0.00149878,  -0.00145217,  0.00170732,    0.140405, 0.282632
19149.0,  0.211305, 14.0000,  0.00290180,  -0.00104303, 0.000634713,   -0.410944, 0.149285
5473.00,  0.277140, 14.0000,  0.00150170,  -0.00286164,  0.00103617,   0.0537272, 0.216369
15535.0,  0.200792, 20.0000,  0.00471101, -0.000194054, 0.000586433,   0.0451159, 0.198161
20217.0,  0.368842, 44.0000,  0.00246528,   0.00312725,  0.00200762,    0.256818, 0.271029
19155.0, 0.0776027, 16.0000,   0.0480858, -1.67313e-05, 0.000157132,    0.174894, 0.145305
5486.00,  0.229587, 23.0000,  0.00388197,  0.000294040, 0.000726373,    0.262296, 0.223925
16405.0,  0.275679, 23.0000,  0.00249804,  -0.00148209,  0.00102478,   -0.140512, 0.284971
18224.0,  0.339192, 7.00000, 0.000471927,  -0.00625364,  0.00164564,   -0.210610, 0.444319
13813.0,  0.236460, 17.0000,  0.00266934,  -0.00139995, 0.000764031,   0.0761767, 0.227421
9814.00,  0.536229, 29.0000, 0.000757589, -0.000191672,  0.00456925,    0.219808, 0.370624
7499.00,  0.352531, 47.0000,  0.00290825,  0.000824078,  0.00180506,    0.143291, 0.355688
13025.0,  0.224358, 16.0000,  0.00285808, -0.000904073, 0.000699203,    0.151482, 0.165960
16410.0,  0.287998, 35.0000,  0.00343044,   0.00107566,  0.00112584,    0.350035, 0.284312
7502.00,  0.449808, 19.0000, 0.000700607,  -0.00441169,  0.00310724,    0.323799, 0.406358
2078.00,  0.323773, 32.0000,  0.00239555,   0.00229061,  0.00147259,  -0.0689040, 0.314334
14708.0,  0.419382, 39.0000,  0.00166133,   0.00230343,  0.00267377,  -0.0315100, 0.249136
20227.0,  0.277301, 4.00000, 0.000428470,  -0.00425738,  0.00103743,  -0.0352333, 0.211933
15549.0,  0.448849, 45.0000,  0.00166655,   0.00254145,  0.00309310,    0.303282, 0.280466
17421.0,  0.278103, 15.0000,  0.00159586,  -0.00273843,  0.00104371,   -0.362561, 0.426216
2079.00,  0.306576, 31.0000,  0.00262856,   0.00212316,  0.00129614,   -0.439074, 0.312276
7517.00,  0.372939, 19.0000,  0.00103927,  -0.00383432,  0.00205939,    0.637021, 0.321396
21034.0,  0.108547, 19.0000,   0.0225745,  0.000565780, 0.000247864,   0.0792867, 0.147814
5533.00,  0.220282, 30.0000,  0.00560729,  0.000358077, 0.000678202,  -0.0205944, 0.155812
20231.0,  0.376684, 48.0000,  0.00256924,   0.00644647,  0.00210735,    0.196454, 0.296994
16417.0,  0.292421, 12.0000,  0.00113509,  -0.00375798,  0.00116378,   0.0535927, 0.268465
17423.0,  0.265158, 10.0000,  0.00119110,  -0.00270370, 0.000945892,    0.212870, 0.235126
15553.0,  0.335192, 46.0000,  0.00318474,   0.00298327,  0.00159982,    0.388421, 0.262970
19165.0,  0.416755, 15.0000, 0.000647420,  -0.00645866,  0.00263781,  -0.0419625, 0.288751
18254.0,  0.319944, 21.0000,  0.00161510,  -0.00176433,  0.00143178,    0.305302, 0.404966
21046.0,  0.427740, 28.0000,  0.00114479,  -0.00396735,  0.00279001,   -0.411409, 0.335264
20232.0,  0.217716, 40.0000,  0.00769668,  0.000611677, 0.000665663,   -0.233953, 0.188536
2081.00,  0.251664, 26.0000,  0.00350975,  0.000319379, 0.000854869,    0.240290, 0.242257
21060.0,  0.409255, 34.0000,  0.00152449,   0.00289249,  0.00253550,   0.0531583, 0.305313
13833.0,  0.516581, 23.0000, 0.000645078,  0.000601257,  0.00419329,    0.440738, 0.375485
15558.0,  0.305943, 20.0000,  0.00170393,  -0.00186614,  0.00128998,   -0.221607, 0.362630
21062.0,  0.138642, 33.0000,   0.0202883,  0.000987137, 0.000346485,    0.364053, 0.160405
9954.00,  0.228429, 27.0000,  0.00461407,  0.000403726, 0.000720319,    0.164687, 0.174921
16432.0,  0.399981, 53.0000,  0.00249440,    0.0124238,  0.00241137,  -0.0805857, 0.279093
5549.00,  0.121242, 23.0000,   0.0202463,  0.000717337, 0.000288414,   0.0137152, 0.138212
13835.0,  0.247488, 34.0000,  0.00477888,  0.000998001, 0.000828742,  0.00974050, 0.159692
13044.0,  0.125883, 14.0000,   0.0111390,  7.29351e-05, 0.000303318,   0.0285014, 0.139183
5550.00,  0.156291, 41.0000,   0.0183794,   0.00200301, 0.000408401,    0.148557, 0.150874
21069.0,  0.473334, 18.0000, 0.000599002,  -0.00469825,  0.00346505,    0.815790, 0.413795
16434.0,  0.345377, 32.0000,  0.00207217,  0.000587133,  0.00171891,  -0.0386158, 0.299777
18273.0,  0.316181, 25.0000,  0.00197523,  -0.00128309,  0.00139161,  -0.0215845, 0.282393
9962.00,  0.325121, 25.0000,  0.00185400, -0.000435345,  0.00148709,  -0.0157258, 0.323546
20265.0,  0.375684, 62.0000,  0.00333777,   0.00980327,  0.00209412,   0.0997284, 0.479418
16439.0,  0.396513, 25.0000,  0.00119858,  -0.00180695,  0.00236520,   0.0523072, 0.322099
14752.0,  0.428710, 37.0000,  0.00150568,   0.00561563,  0.00280360,   0.0833393, 0.415758
7600.00,  0.188077, 5.00000,  0.00138987,  -0.00195307, 0.000531513,   -0.302582, 0.177682
10028.0, 0.0653916, 8.00000,   0.0389396,  8.22507e-05, 0.000122387,   -0.222514, 0.166072
5588.00,  0.411141, 16.0000, 0.000710503,  -0.00547738,  0.00256082,    0.146522, 0.321812
20267.0,  0.401202, 29.0000,  0.00135606,   0.00297224,  0.00242765,   -0.391075, 0.262620
10037.0,  0.253816, 36.0000,  0.00476104,   0.00174347, 0.000868559,   -0.116028, 0.283209
14762.0,  0.308070, 17.0000,  0.00142546,  -0.00226471,  0.00131076,   -0.549692, 0.240999
5590.00,  0.447846, 17.0000, 0.000632460,  -0.00542921,  0.00307834,    0.370360, 0.292232
19246.0,  0.335217, 27.0000,  0.00186899,  -0.00121141,  0.00160010,  -0.0367442, 0.442538
18276.0,  0.284620, 13.0000,  0.00130983,  -0.00242633,  0.00109730,   -0.110644, 0.247621
20268.0,  0.441176, 42.0000,  0.00161118,   0.00644342,  0.00298113,   -0.108673, 0.326564
16442.0,  0.280828, 56.0000,  0.00582274,   0.00596000,  0.00106520,   -0.358294, 0.297914
14763.0,  0.375042, 26.0000,  0.00140491,  0.000619517,  0.00208600,   -0.387194, 0.293406
2149.00,  0.295639, 32.0000,  0.00295088,  0.000927428,  0.00119338,    0.346189, 0.242225
20272.0,  0.410540, 25.0000,  0.00111358,  -0.00151368,  0.00255275,    0.249408, 0.309462
3811.00,  0.419444, 44.0000,  0.00187375,   0.00751278,  0.00267462,  -0.0975423, 0.351312
2181.00,  0.378640, 50.0000,  0.00264647,   0.00369071,  0.00213244,   -0.107810, 0.265010
15584.0,  0.284218, 68.0000,  0.00687412,   0.00714020,  0.00109393,  -0.0961312, 0.186459
20273.0,  0.469041, 39.0000,  0.00132165,   0.00710896,  0.00339769,   -0.119325, 0.320501
13864.0,  0.300850, 11.0000, 0.000974142,  -0.00458396,  0.00124125, -0.00772545, 0.192871
19274.0,  0.254586, 16.0000,  0.00210066,  -0.00162146, 0.000873487,    0.144940, 0.233208
15592.0,  0.415635, 10.0000, 0.000434051,  -0.00732636,  0.00262250,   -0.165967, 0.240873
20276.0,  0.346981, 21.0000,  0.00134593,  -0.00209523,  0.00173801,  -0.0190862, 0.252027
21152.0,  0.359687, 31.0000,  0.00183511,  0.000977079,  0.00189294,    0.125521, 0.392863
19282.0,  0.186301, 18.0000,  0.00512590, -7.58000e-05, 0.000523674,  0.00993217, 0.153677
7644.00,  0.310062, 40.0000,  0.00330479,   0.00249045,  0.00133041,    0.269604, 0.281727
18283.0,  0.299249, 21.0000,  0.00188281,  -0.00210415,  0.00122643,   -0.479778, 0.263459
3825.00,  0.313434, 17.0000,  0.00137019,  -0.00262834,  0.00136401,   -0.137085, 0.352541
7654.00,  0.402124, 20.0000, 0.000930677,  -0.00442307,  0.00243996,    0.276596, 0.281457
14784.0,  0.192320, 21.0000,  0.00551579,  0.000384192, 0.000549446,    0.194881, 0.173784
16460.0,  0.281988, 23.0000,  0.00236844,  -0.00103642,  0.00107542,    0.282646, 0.461537
21165.0,  0.507920, 29.0000, 0.000840287,   0.00162787,  0.00403880,   0.0568176, 0.538256
16462.0,  0.244616, 28.0000,  0.00404837,  2.47352e-05, 0.000810680,   -0.369521, 0.198027
7663.00,  0.488121, 32.0000,  0.00100198,   0.00185741,  0.00370219,   -0.131573, 0.484638
2280.00,  0.350224, 19.0000,  0.00119288,  -0.00331416,  0.00177681,    0.136178, 0.400688
15603.0,  0.262587, 12.0000,  0.00146292,  -0.00254840, 0.000927883,   -0.269338, 0.231624
2290.00,  0.330463, 19.0000,  0.00135813,  -0.00217655,  0.00154632,   0.0405371, 0.299053
14809.0,  0.371489, 46.0000,  0.00253752,   0.00318140,  0.00204105,    0.477460, 0.325902
13896.0,  0.157317, 18.0000,  0.00793211,  0.000308968, 0.000412062,    0.475001, 0.170027
16467.0,  0.221151, 26.0000,  0.00481253, -0.000267615, 0.000682457,   -0.217738, 0.212850
18301.0,  0.331565, 12.0000, 0.000851363,  -0.00440719,  0.00155870,   -0.131997, 0.334414
20319.0,  0.318863, 41.0000,  0.00317765,   0.00391710,  0.00142038,   -0.302834, 0.310271
7680.00,  0.378940, 56.0000,  0.00295898,   0.00555891,  0.00213630,    0.160267, 0.383213
5747.00,  0.433032, 42.0000,  0.00167409,    0.0109805,  0.00286430,   -0.388307, 0.364740
13096.0,  0.392006, 19.0000, 0.000933405,  -0.00206239,  0.00230599,    0.666042, 0.259323
5751.00,  0.130555, 25.0000,   0.0180402,  0.000596700, 0.000319341,  -0.0369612, 0.138002
7699.00,  0.406559, 29.0000,  0.00131855,  -0.00556347,  0.00249933,    0.388334, 0.248277
13101.0,  0.368376, 12.0000, 0.000674204,  -0.00551913,  0.00200174,   -0.243601, 0.380657
15628.0,  0.448918, 53.0000,  0.00196221,   0.00364990,  0.00309411,    0.681923, 0.377489
18304.0,  0.258847, 18.0000,  0.00227097,  -0.00137042, 0.000902133,   -0.219699, 0.224944
13901.0,  0.431273, 26.0000,  0.00104508,  -0.00268029,  0.00283957,    0.429307, 0.527220
7701.00,  0.360618, 19.0000,  0.00111838,  -0.00307344,  0.00190444,  -0.0950468, 0.246131
5776.00,  0.238652, 21.0000,  0.00322403, -0.000967921, 0.000776416,    0.418404, 0.223086
16472.0,  0.309946, 13.0000,  0.00107498,  -0.00345993,  0.00132926,   -0.196336, 0.245653
14823.0,  0.349572, 34.0000,  0.00214346,   0.00101967,  0.00176900,   -0.368894, 0.231884
15633.0,  0.451021, 35.0000,  0.00128355,   0.00131526,  0.00312516,    0.323644, 0.306951
13902.0,  0.325011, 9.00000, 0.000667951,  -0.00491334,  0.00148591,    0.121173, 0.304621
16473.0,  0.217547, 20.0000,  0.00385576,  -0.00101391, 0.000664839,   -0.147488, 0.201915
7717.00,  0.332633, 20.0000,  0.00140871,  -0.00254149,  0.00157076,    0.473024, 0.286231
13904.0,  0.217646, 30.0000,  0.00577712,  0.000390747, 0.000665321,    0.265173, 0.170521
2330.00,  0.213354, 36.0000,  0.00728442,   0.00187642, 0.000644522,    0.202904, 0.227075
19332.0,  0.250581, 39.0000,  0.00531965,   0.00298037, 0.000848032,  0.00203647, 0.255759
16477.0,  0.401058, 30.0000,  0.00140389,  -0.00191875,  0.00242573,    0.161755, 0.329182
5792.00,  0.377728, 16.0000, 0.000851299,  -0.00552120,  0.00212073,   -0.120543, 0.275282
14827.0,  0.410778, 22.0000, 0.000978758,  -0.00349278,  0.00255594,    0.303404, 0.329362
2331.00,  0.262783, 36.0000,  0.00438096,   0.00171627, 0.000929248,  -0.0551704, 0.232969
19334.0,  0.239028, 11.0000,  0.00168231,  -0.00203258, 0.000778554,    0.431703, 0.315595
10324.0,  0.251725, 36.0000,  0.00485682,   0.00146219, 0.000855255,   -0.308214, 0.237058
13907.0,  0.197127, 37.0000,  0.00912973,   0.00203946, 0.000569880,   -0.167163, 0.159189
5802.00,  0.300656, 36.0000,  0.00319286,   0.00357827,  0.00123945,   -0.132106, 0.186923
18324.0,  0.266984, 30.0000,  0.00351541,   0.00115484, 0.000958798,   -0.126489, 0.249024
15663.0,  0.292197, 12.0000,  0.00113712,  -0.00335504,  0.00116184,   -0.196903, 0.230709
3887.00,  0.298629, 31.0000,  0.00279276,   0.00125711,  0.00122071,   -0.409330, 0.387858
